"#","Time, GMT-04:00","Pressure, inHg, Charles River Weather Station","PAR, uE, Charles River Weather Station","Rain, in, Charles River Weather Station","RH, %, Charles River Weather Station","Wind Speed, mph, Charles River Weather Station","Gust Speed, mph, Charles River Weather Station","DewPt, *F, Charles River Weather Station","Wind Dir, *, Charles River Weather Station","Water Temp, *F, Charles River Weather Station","Temp, *F, Charles River Weather Station Air Temp","Temp, *F, Charles River Weather Station","Air Temp, *F, Charles River Weather Station","Temp, *F, Charles River Weather Station","Water Temp, *F, Charles River Weather Station"
219,05/02/18 12:20:00,29.924,1889.0,0.0,37.1,0.0,0.0,49.56,251.0,,,,77.81,,-125.25
220,05/02/18 12:30:00,29.918,1901.0,0.0,34.1,0.0,0.0,49.31,260.0,,,,80.10000000000001,,-125.25
221,05/02/18 12:40:00,29.915,1886.0,0.0,36.4,0.0,0.0,50.480000000000004,265.0,,,,79.44,,-125.25
222,05/02/18 12:50:00,29.909,1894.0,0.0,34.7,0.0,0.0,50.2,254.0,,,,80.58,,-125.25
223,05/02/18 13:00:00,29.915,1876.0,0.0,34.9,0.0,0.0,50.13,261.0,,,,80.32000000000001,,-125.25
224,05/02/18 13:10:00,29.918,1824.0,0.0,36.7,0.0,0.0,50.78,260.0,,,,79.52,,-125.25
225,05/02/18 13:20:00,29.906000000000002,1886.0,0.0,34.300000000000004,0.0,0.0,50.36,251.0,,,,81.11,,-125.25
226,05/02/18 13:30:00,29.909,1871.0,0.0,31.8,0.0,0.0,49.06,254.0,,,,81.95,,-125.25
227,05/02/18 13:40:00,29.901,1839.0,0.0,35.0,0.0,0.0,49.82,256.0,,,,79.88,,-125.25
228,05/02/18 13:50:00,29.898,1799.0,0.0,34.1,0.0,0.0,49.97,260.0,,,,80.85000000000001,,-125.25
229,05/02/18 14:00:00,29.889,1796.0,0.0,32.2,0.0,0.0,48.28,254.0,,,,80.67,,-125.25
230,05/02/18 14:10:00,29.895,1736.0,0.0,36.300000000000004,0.0,0.0,50.45,250.0,,,,79.48,,-125.25
231,05/02/18 14:20:00,29.886,1684.0,0.0,28.2,0.0,0.0,48.69,251.0,,,,85.26,,-125.25
232,05/02/18 14:30:00,29.883,1699.0,0.0,31.3,0.0,0.0,48.17,251.0,,,,81.42,,-125.25
233,05/02/18 14:40:00,29.877,1646.0,0.0,34.800000000000004,0.0,0.0,50.2,258.0,,,,80.49,,-125.25
234,05/02/18 14:50:00,29.871000000000002,1521.0,0.0,28.7,0.0,0.0,46.74,260.0,,,,82.44,,-125.25
235,05/02/18 15:00:00,29.865000000000002,1536.0,0.0,29.1,0.0,0.0,47.300000000000004,253.0,,,,82.66,,-125.25
236,05/02/18 15:10:00,29.865000000000002,1549.0,0.0,29.400000000000002,0.0,0.0,48.38,243.0,,,,83.60000000000001,,-125.25
237,05/02/18 15:20:00,29.859,1466.0,0.0,30.8,0.0,0.0,48.97,241.0,,,,82.84,,-125.25
238,05/02/18 15:30:00,29.853,1429.0,0.0,24.1,0.0,0.0,46.35,243.0,,,,87.44,,-125.25
239,05/02/18 15:40:00,29.847,1356.0,0.0,27.0,0.0,0.0,46.58,257.0,,,,84.14,,-125.25
240,05/02/18 15:50:00,29.839000000000002,1294.0,0.0,28.7,0.0,0.0,47.59,254.0,,,,83.42,,-125.25
241,05/02/18 16:00:00,29.839000000000002,1201.0,0.0,25.0,0.0,0.0,45.42,268.0,,,,85.17,,-125.25
242,05/02/18 16:10:00,29.85,1076.0,0.0,26.8,0.0,0.0,46.68,247.0,,,,84.5,,-125.25
243,05/02/18 16:20:00,29.839000000000002,1036.0,0.0,26.900000000000002,0.0,0.0,46.02,260.0,,,,83.60000000000001,,-125.25
244,05/02/18 16:30:00,29.842000000000002,966.0,0.0,29.6,0.0,0.0,48.14,256.0,,,,83.11,,-125.25
245,05/02/18 16:40:00,29.839000000000002,871.0,0.0,25.8,0.0,0.0,46.17,244.0,,,,85.08,,-125.25
246,05/02/18 16:50:00,29.842000000000002,756.0,0.0,27.1,0.0,0.0,46.33,251.0,,,,83.73,,-125.25
247,05/02/18 17:00:00,29.836000000000002,836.0,0.0,26.3,0.0,0.0,46.57,257.0,,,,84.95,,-125.25
248,05/02/18 17:10:00,29.830000000000002,656.0,0.0,26.1,0.0,0.0,46.02,263.0,,,,84.54,,-125.25
249,05/02/18 17:20:00,29.839000000000002,654.0,0.0,26.2,0.0,0.0,46.5,263.0,,,,84.99,,-125.25
250,05/02/18 17:30:00,29.833000000000002,524.0,0.0,26.6,0.0,0.0,46.6,248.0,,,,84.63,,-125.25
251,05/02/18 17:40:00,29.833000000000002,354.0,0.0,28.0,0.0,0.0,47.08,246.0,,,,83.60000000000001,,-125.25
252,05/02/18 17:50:00,29.839000000000002,324.0,0.0,28.8,0.0,0.0,48.25,243.0,,,,84.09,,-125.25
253,05/02/18 18:00:00,29.830000000000002,321.0,0.0,27.5,0.0,0.0,47.52,234.0,,,,84.68,,-125.25
254,05/02/18 18:10:00,29.836000000000002,339.0,0.0,29.6,0.0,0.0,48.910000000000004,230.0,,,,84.0,,-125.25
255,05/02/18 18:20:00,29.830000000000002,326.0,0.0,26.8,0.0,0.0,46.34,237.0,,,,84.09,,-125.25
256,05/02/18 18:30:00,29.836000000000002,249.0,0.0,26.6,0.0,0.0,46.33,230.0,,,,84.32000000000001,,-128.96
257,05/02/18 18:40:00,29.842000000000002,289.0,0.0,28.5,0.0,0.0,47.13,234.0,,,,83.11,,-125.25
258,05/02/18 18:50:00,29.847,171.0,0.0,26.2,0.0,0.0,45.480000000000004,232.0,,,,83.78,,-125.25
259,05/02/18 19:00:00,29.85,109.0,0.0,28.1,0.0,0.0,46.57,239.0,,,,82.89,,-125.25
260,05/02/18 19:10:00,29.853,84.0,0.0,29.8,0.0,0.0,47.67,232.0,,,,82.35000000000001,,-125.25
261,05/02/18 19:20:00,29.847,56.0,0.0,26.2,0.0,0.0,44.64,234.0,,,,82.8,,-125.25
262,05/02/18 19:30:00,29.859,26.0,0.0,28.3,0.0,0.0,45.99,229.0,,,,82.0,,-125.25
263,05/02/18 19:40:00,29.85,11.0,0.0,29.7,0.0,0.0,47.08,226.0,,,,81.78,,-125.25
264,05/02/18 19:50:00,29.859,4.0,0.0,28.6,0.0,0.0,45.59,222.0,,,,81.2,,-125.25
265,05/02/18 20:00:00,29.853,1.0,0.0,26.8,0.0,0.0,44.22,219.0,,,,81.60000000000001,,-125.25
266,05/02/18 20:10:00,29.844,1.0,0.0,26.1,0.0,0.0,43.53,220.0,,,,81.60000000000001,,-125.25
267,05/02/18 20:20:00,29.853,1.0,0.0,28.2,0.0,0.0,44.76,220.0,,,,80.67,,-128.96
268,05/02/18 20:30:00,29.853,1.0,0.0,27.8,0.0,0.0,44.31,220.0,,,,80.58,,-125.25
269,05/02/18 20:40:00,29.865000000000002,1.0,0.0,28.900000000000002,0.0,0.0,44.61,219.0,,,,79.74,,-125.25
270,05/02/18 20:50:00,29.871000000000002,1.0,0.0,29.5,0.0,0.0,45.08,218.0,,,,79.66,,-125.25
271,05/02/18 21:00:00,29.871000000000002,1.0,0.0,29.2,0.0,0.0,44.77,215.0,,,,79.61,,-125.25
272,05/02/18 21:10:00,29.871000000000002,1.0,0.0,29.3,0.0,0.0,44.6,211.0,,,,79.3,,-125.25
273,05/02/18 21:20:00,29.874000000000002,1.0,0.0,30.5,0.0,0.0,44.78,211.0,,,,78.3,,-125.25
274,05/02/18 21:30:00,29.883,1.0,0.0,31.5,0.0,0.0,44.87,215.0,,,,77.42,,-125.25
275,05/02/18 21:40:00,29.88,1.0,0.0,31.900000000000002,0.0,0.0,45.28,215.0,,,,77.51,,-125.25
276,05/02/18 21:50:00,29.883,1.0,0.0,32.6,0.0,0.0,45.51,212.0,,,,77.12,,-125.25
277,05/02/18 22:00:00,29.886,1.0,0.0,33.9,0.0,0.0,45.7,219.0,,,,76.16,,-125.25
278,05/02/18 22:10:00,29.886,1.0,0.0,35.300000000000004,0.0,0.0,46.43,226.0,,,,75.77,,-125.25
279,05/02/18 22:20:00,29.892,1.0,0.0,33.3,0.0,0.0,45.27,226.0,,,,76.2,,-125.25
280,05/02/18 22:30:00,29.892,1.0,0.0,33.9,0.0,0.0,45.36,227.0,,,,75.77,,-125.25
281,05/02/18 22:40:00,29.892,1.0,0.0,34.800000000000004,0.0,0.0,46.09,223.0,,,,75.81,,-125.25
282,05/02/18 22:50:00,29.895,1.0,0.0,34.9,0.0,0.0,45.63,234.0,,,,75.2,,-125.25
283,05/02/18 23:00:00,29.895,1.0,0.0,36.800000000000004,0.0,0.0,46.5,233.0,,,,74.60000000000001,,-125.25
284,05/02/18 23:10:00,29.892,1.0,0.0,36.4,0.0,0.0,46.050000000000004,229.0,,,,74.42,,-125.25
285,05/02/18 23:20:00,29.898,1.0,0.0,35.2,0.0,0.0,45.17,226.0,,,,74.42,,-125.25
286,05/02/18 23:30:00,29.898,1.0,0.0,36.0,0.0,0.0,45.800000000000004,232.0,,,,74.47,,-125.25
287,05/02/18 23:40:00,29.901,1.0,0.0,38.800000000000004,0.0,0.0,47.25,244.0,,,,73.86,,-125.25
288,05/02/18 23:50:00,29.898,1.0,0.0,40.0,0.0,0.0,47.21,240.0,,,,72.91,,-125.25
289,05/03/18 00:00:00,29.904,1.0,0.0,40.2,0.0,0.0,47.03,237.0,,,,72.57000000000001,,-125.25
290,05/03/18 00:10:00,29.898,1.0,0.0,43.7,0.0,0.0,48.44,237.0,,,,71.66,,-125.25
291,05/03/18 00:20:00,29.895,1.0,0.0,38.1,0.0,0.0,45.96,225.0,,,,72.95,,-125.25
292,05/03/18 00:30:00,29.898,1.0,0.0,37.9,0.0,0.0,46.51,223.0,,,,73.73,,-125.25
293,05/03/18 00:40:00,29.898,1.0,0.0,38.300000000000004,0.0,0.0,46.1,222.0,,,,72.95,,-125.25
294,05/03/18 00:50:00,29.904,1.0,0.0,41.800000000000004,0.0,0.0,46.21,247.0,,,,70.5,,-125.25
295,05/03/18 01:00:00,29.906000000000002,1.0,0.0,44.7,0.0,0.0,47.49,232.0,,,,69.94,,-125.25
296,05/03/18 01:10:00,29.906000000000002,1.0,0.0,45.5,0.0,0.0,48.39,223.0,,,,70.42,,-125.25
297,05/03/18 01:20:00,29.906000000000002,1.0,0.0,47.6,0.0,0.0,49.99,236.0,,,,70.84,,-125.25
298,05/03/18 01:30:00,29.904,1.0,0.0,49.5,0.0,0.0,50.06,248.0,,,,69.77,,-125.25
299,05/03/18 01:40:00,29.904,1.0,0.0,52.1,0.0,0.0,51.17,244.0,,,,69.47,,-125.25
300,05/03/18 01:50:00,29.901,1.0,0.0,55.5,0.0,0.0,51.84,248.0,,,,68.36,,-125.25
301,05/03/18 02:00:00,29.901,1.0,0.0,55.5,0.0,0.0,52.0,248.0,,,,68.53,,-125.25
302,05/03/18 02:10:00,29.909,1.0,0.0,52.0,0.0,0.0,50.99,248.0,,,,69.34,,-125.25
303,05/03/18 02:20:00,29.906000000000002,1.0,0.0,48.0,0.0,0.0,50.06,241.0,,,,70.67,,-125.25
304,05/03/18 02:30:00,29.906000000000002,1.0,0.0,48.7,0.0,0.0,50.02,232.0,,,,70.2,,-125.25
305,05/03/18 02:40:00,29.904,1.0,0.0,50.2,0.0,0.0,51.03,240.0,,,,70.42,,-125.25
306,05/03/18 02:50:00,29.904,1.0,0.0,49.4,0.0,0.0,50.68,250.0,,,,70.5,,-125.25
307,05/03/18 03:00:00,29.904,1.0,0.0,47.5,0.0,0.0,49.78,250.0,,,,70.67,,-125.25
308,05/03/18 03:10:00,29.909,1.0,0.0,46.9,0.0,0.0,50.22,244.0,,,,71.53,,-125.25
309,05/03/18 03:20:00,29.909,1.0,0.0,48.0,0.0,0.0,50.65,247.0,,,,71.32000000000001,,-125.25
310,05/03/18 03:30:00,29.909,1.0,0.0,50.0,0.0,0.0,51.04,241.0,,,,70.54,,-125.25
311,05/03/18 03:40:00,29.927,1.0,0.0,55.1,0.0,0.0,52.21,240.0,,,,68.96000000000001,,-125.25
312,05/03/18 03:50:00,29.924,1.0,0.0,53.0,0.0,0.0,51.15,248.0,,,,68.96000000000001,,-125.25
313,05/03/18 04:00:00,29.924,1.0,0.0,54.2,0.0,0.0,52.160000000000004,240.0,,,,69.39,,-125.25
314,05/03/18 04:10:00,29.918,1.0,0.0,54.2,0.0,0.0,51.84,241.0,,,,69.04,,-125.25
315,05/03/18 04:20:00,29.918,1.0,0.0,57.4,0.0,0.0,52.4,240.0,,,,67.97,,-125.25
316,05/03/18 04:30:00,29.918,1.0,0.0,57.9,0.0,0.0,52.71,239.0,,,,68.06,,-125.25
317,05/03/18 04:40:00,29.918,1.0,0.0,52.0,0.0,0.0,50.99,234.0,,,,69.34,,-125.25
318,05/03/18 04:50:00,29.918,1.0,0.0,51.9,0.0,0.0,51.14,241.0,,,,69.56,,-125.25
319,05/03/18 05:00:00,29.915,1.0,0.0,47.4,0.0,0.0,50.39,234.0,,,,71.4,,-125.25
320,05/03/18 05:10:00,29.918,1.0,0.0,51.1,0.0,0.0,51.08,247.0,,,,69.94,,-125.25
321,05/03/18 05:20:00,29.924,1.0,0.0,52.2,0.0,0.0,51.18,247.0,,,,69.43,,-125.25
322,05/03/18 05:30:00,29.927,1.0,0.0,54.6,0.0,0.0,51.480000000000004,257.0,,,,68.44,,-125.25
323,05/03/18 05:40:00,29.927,4.0,0.0,53.7,0.0,0.0,51.47,254.0,,,,68.91,,-125.25
324,05/03/18 05:50:00,29.93,6.0,0.0,60.800000000000004,0.0,0.0,52.800000000000004,244.0,,,,66.73,,-125.25
325,05/03/18 06:00:00,29.933,19.0,0.0,56.1,0.0,0.0,51.74,248.0,,,,67.93,,-125.25
326,05/03/18 06:10:00,29.942,44.0,0.0,65.8,0.0,0.0,54.31,253.0,,,,66.04,,-125.25
327,05/03/18 06:20:00,29.945,64.0,0.0,62.1,0.0,0.0,53.58,248.0,,,,66.94,,-125.25
328,05/03/18 06:30:00,29.945,69.0,0.0,60.1,0.0,0.0,53.050000000000004,248.0,,,,67.33,,-125.25
329,05/03/18 06:40:00,29.948,84.0,0.0,53.300000000000004,0.0,0.0,51.78,225.0,,,,69.47,,-125.25
330,05/03/18 06:50:00,29.951,166.0,0.0,49.6,0.0,0.0,50.86,209.0,,,,70.59,,-125.25
331,05/03/18 07:00:00,29.957,224.0,0.0,53.4,0.0,0.0,51.99,227.0,,,,69.64,,-125.25
332,05/03/18 07:10:00,29.957,231.0,0.0,51.7,0.0,0.0,51.83,237.0,,,,70.42,,-125.25
333,05/03/18 07:20:00,29.948,231.0,0.0,51.300000000000004,0.0,0.0,52.29,225.0,,,,71.15,,-125.25
334,05/03/18 07:30:00,29.954,269.0,0.0,49.5,0.0,0.0,51.64,222.0,,,,71.49,,-125.25
335,05/03/18 07:40:00,29.957,286.0,0.0,51.2,0.0,0.0,52.24,222.0,,,,71.15,,-125.25
336,05/03/18 07:50:00,29.951,369.0,0.0,53.1,0.0,0.0,52.44,233.0,,,,70.29,,-125.25
337,05/03/18 08:00:00,29.954,421.0,0.0,49.4,0.0,0.0,52.02,237.0,,,,71.96000000000001,,-125.25
338,05/03/18 08:10:00,29.957,321.0,0.0,51.800000000000004,0.0,0.0,52.95,229.0,,,,71.58,,-125.25
339,05/03/18 08:20:00,29.957,814.0,0.0,53.9,0.0,0.0,53.76,240.0,,,,71.27,,-125.25
340,05/03/18 08:30:00,29.957,906.0,0.0,55.800000000000004,0.0,0.0,54.39,253.0,,,,70.93,,-125.25
341,05/03/18 08:40:00,29.963,729.0,0.0,59.1,0.0,0.0,55.160000000000004,257.0,,,,70.07000000000001,,-125.25
342,05/03/18 08:50:00,29.96,706.0,0.0,52.7,0.0,0.0,53.9,250.0,,,,72.09,,-125.25
343,05/03/18 09:00:00,29.96,386.0,0.0,52.9,-888.88,-888.88,54.92,236.0,,,,73.08,,-125.25
344,05/03/18 09:10:00,29.954,1189.0,0.0,47.4,0.0,0.0,54.09,227.0,,,,75.46000000000001,,-125.25
345,05/03/18 09:20:00,29.948,1306.0,0.0,49.9,0.0,0.0,54.870000000000005,244.0,,,,74.77,,-125.25
346,05/03/18 09:30:00,29.945,1209.0,0.0,45.2,0.0,0.0,55.25,229.0,,,,78.16,,-125.25
347,05/03/18 09:40:00,29.942,1481.0,0.0,43.1,0.0,0.0,54.45,227.0,,,,78.73,,-125.25
348,05/03/18 09:50:00,29.942,1324.0,0.0,45.7,0.0,0.0,54.99,246.0,,,,77.55,,-125.25
349,05/03/18 10:00:00,29.942,1354.0,0.0,47.6,0.0,0.0,55.72,241.0,,,,77.12,,-125.25
350,05/03/18 10:10:00,29.939,1471.0,0.0,47.0,0.0,0.0,56.01,254.0,,,,77.81,,-125.25
351,05/03/18 10:20:00,29.927,1576.0,0.0,43.300000000000004,0.0,0.0,55.77,248.0,,,,80.05,,-125.25
352,05/03/18 10:30:00,29.924,1626.0,0.0,41.300000000000004,0.0,0.0,55.65,240.0,,,,81.38,,-125.25
353,05/03/18 10:40:00,29.918,1651.0,0.0,42.1,0.0,0.0,57.38,241.0,,,,82.71000000000001,,-125.25
354,05/03/18 10:50:00,29.912,1699.0,0.0,43.7,0.0,0.0,56.94,236.0,,,,81.07000000000001,,-125.25
355,05/03/18 11:00:00,29.906000000000002,1736.0,0.0,40.800000000000004,0.0,0.0,58.07,230.0,,,,84.45,,-125.25
356,05/03/18 11:10:00,29.898,1756.0,0.0,40.4,0.0,0.0,58.56,212.0,,,,85.31,,-125.25
357,05/03/18 11:20:00,29.901,1729.0,0.0,44.6,0.0,0.0,58.75,246.0,,,,82.44,,-125.25
358,05/03/18 11:30:00,29.895,1656.0,0.0,39.9,0.0,0.0,59.02,222.0,,,,86.21000000000001,,-125.25
359,05/03/18 11:40:00,29.889,1309.0,0.0,40.7,0.0,0.0,59.65,223.0,,,,86.3,,-125.25
360,05/03/18 11:50:00,29.883,1264.0,0.0,41.6,0.0,0.0,60.35,206.0,,,,86.39,,-125.25
361,05/03/18 12:00:00,29.874000000000002,1694.0,0.0,39.7,0.0,0.0,59.730000000000004,211.0,,,,87.16,,-125.25
362,05/03/18 12:10:00,29.865000000000002,2009.0,0.0,40.7,0.0,0.0,58.64,213.0,,,,85.17,,-125.25
363,05/03/18 12:20:00,29.865000000000002,1996.0,0.0,40.4,0.0,0.0,59.49,218.0,,,,86.35000000000001,,-125.25
364,05/03/18 12:30:00,29.871000000000002,769.0,0.0,39.5,0.0,0.0,59.910000000000004,232.0,,,,87.53,,-125.25
365,05/03/18 12:40:00,29.868000000000002,831.0,0.0,40.7,0.0,0.0,59.69,237.0,,,,86.35000000000001,,-125.25
366,05/03/18 12:50:00,29.853,2044.0,0.0,43.1,0.0,0.0,59.69,246.0,,,,84.54,,-125.25
367,05/03/18 13:00:00,29.85,1259.0,0.0,41.4,0.0,0.0,59.160000000000004,261.0,,,,85.22,,-125.25
368,05/03/18 13:10:00,29.853,1016.0,0.0,39.9,0.0,0.0,59.83,230.0,,,,87.12,,-125.25
369,05/03/18 13:20:00,29.85,981.0,0.0,37.7,0.0,0.0,59.25,209.0,,,,88.26,,-125.25
370,05/03/18 13:30:00,29.836000000000002,1106.0,0.0,38.5,0.0,0.0,59.230000000000004,229.0,,,,87.57000000000001,,-125.25
371,05/03/18 13:40:00,29.827,1201.0,0.0,39.0,0.0,0.0,59.19,236.0,,,,87.12,,-125.25
372,05/03/18 13:50:00,29.827,694.0,0.0,39.9,0.0,0.0,59.83,243.0,,,,87.12,,-125.25
373,05/03/18 14:00:00,29.818,906.0,0.0,41.5,0.0,0.0,59.31,250.0,,,,85.31,,-125.25
374,05/03/18 14:10:00,29.818,1291.0,0.0,43.1,0.0,0.0,59.56,248.0,,,,84.41,,-125.25
375,05/03/18 14:20:00,29.827,399.0,0.0,41.6,0.0,0.0,59.660000000000004,257.0,,,,85.62,,-125.25
376,05/03/18 14:30:00,29.824,761.0,0.0,42.800000000000004,0.0,0.0,59.77,248.0,,,,84.86,,-125.25
377,05/03/18 14:40:00,29.824,671.0,0.0,43.9,0.0,0.0,59.6,251.0,,,,83.87,,-125.25
378,05/03/18 14:50:00,29.818,551.0,0.0,42.300000000000004,0.0,0.0,59.44,250.0,,,,84.86,,-125.25
379,05/03/18 15:00:00,29.818,419.0,0.0,43.1,0.0,0.0,59.69,260.0,,,,84.54,,-125.25
380,05/03/18 15:10:00,29.833000000000002,359.0,0.0,39.1,0.0,0.0,59.620000000000005,271.0,,,,87.53,,-125.25
381,05/03/18 15:20:00,29.844,224.0,0.0,57.7,0.0,0.0,63.34,0.0,,,,79.52,,-125.25
382,05/03/18 15:30:00,29.847,136.0,0.0,61.6,0.0,0.0,63.480000000000004,1.0,,,,77.68,,-125.25
383,05/03/18 15:40:00,29.871000000000002,146.0,0.0,63.9,0.0,0.0,63.79,4.0,,,,76.9,,-125.25
384,05/03/18 15:50:00,29.889,416.0,0.0,71.2,0.0,0.0,64.53,334.0,,,,74.42,,-125.25
385,05/03/18 16:00:00,29.877,276.0,0.0,70.9,0.0,0.0,65.11,350.0,,,,75.16,,-125.25
386,05/03/18 16:10:00,29.88,389.0,0.0,70.5,0.0,0.0,65.41,22.0,,,,75.64,,-125.25
387,05/03/18 16:20:00,29.874000000000002,434.0,0.0,67.8,0.0,0.0,65.61,25.0,,,,77.03,,-125.25
388,05/03/18 16:30:00,29.871000000000002,374.0,0.0,66.7,0.0,0.0,65.06,17.0,,,,76.94,,-125.25
389,05/03/18 16:40:00,29.886,271.0,0.0,70.10000000000001,0.0,0.0,65.33,70.0,,,,75.72,,-125.25
390,05/03/18 16:50:00,29.88,359.0,0.0,72.0,0.0,0.0,65.51,100.0,,,,75.12,,-125.25
391,05/03/18 17:00:00,29.889,489.0,0.0,76.2,0.0,0.0,63.89,154.0,,,,71.75,,-125.25
392,05/03/18 17:10:00,29.901,341.0,0.0,77.7,0.0,0.0,62.74,167.0,,,,69.99,,-125.25
393,05/03/18 17:20:00,29.898,241.0,0.0,78.7,0.0,0.0,62.940000000000005,168.0,,,,69.81,,-125.25
394,05/03/18 17:30:00,29.889,254.0,0.0,78.5,0.0,0.0,63.58,153.0,,,,70.54,,-125.25
395,05/03/18 17:40:00,29.886,369.0,0.0,77.7,0.0,0.0,64.12,154.0,,,,71.4,,-125.25
396,05/03/18 17:50:00,29.877,366.0,0.0,76.60000000000001,0.0,0.0,65.3,168.0,,,,73.04,,-125.25
397,05/03/18 18:00:00,29.877,349.0,0.0,74.60000000000001,0.0,0.0,65.33,168.0,,,,73.86,,-125.25
398,05/03/18 18:10:00,29.874000000000002,254.0,0.0,73.9,0.0,0.0,64.89,166.0,,,,73.69,,-125.25
399,05/03/18 18:20:00,29.871000000000002,311.0,0.0,74.10000000000001,0.0,0.0,63.51,154.0,,,,72.18,,-125.25
400,05/03/18 18:30:00,29.868000000000002,211.0,0.0,76.10000000000001,0.0,0.0,64.36,178.0,,,,72.26,,-125.25
401,05/03/18 18:40:00,29.871000000000002,94.0,0.0,76.4,0.0,0.0,62.84,204.0,,,,70.59,,-125.25
402,05/03/18 18:50:00,29.874000000000002,106.0,0.0,74.9,0.0,0.0,64.4,220.0,,,,72.78,,-125.25
403,05/03/18 19:00:00,29.874000000000002,54.0,0.0,72.3,0.0,0.0,64.18,164.0,,,,73.60000000000001,,-125.25
404,05/03/18 19:10:00,29.877,19.0,0.0,70.3,0.0,0.0,63.46,166.0,,,,73.69,,-125.25
405,05/03/18 19:20:00,29.88,19.0,0.0,71.0,0.0,0.0,63.370000000000005,159.0,,,,73.3,,-125.25
406,05/03/18 19:30:00,29.883,6.0,0.0,71.8,0.0,0.0,63.27,164.0,,,,72.87,,-125.25
407,05/03/18 19:40:00,29.877,1.0,0.0,71.8,0.0,0.0,63.440000000000005,166.0,,,,73.04,,-125.25
408,05/03/18 19:50:00,29.886,1.0,0.0,72.7,0.0,0.0,63.84,164.0,,,,73.08,,-125.25
409,05/03/18 20:00:00,29.892,1.0,0.0,72.4,0.0,0.0,63.93,178.0,,,,73.3,,-125.25
410,05/03/18 20:10:00,29.889,1.0,0.0,74.10000000000001,0.0,0.0,63.39,191.0,,,,72.05,,-125.25
411,05/03/18 20:20:00,29.883,1.0,0.0,77.8,0.0,0.0,62.82,236.0,,,,70.03,,-125.25
412,05/03/18 20:30:00,29.883,1.0,0.0,78.5,0.0,0.0,63.95,271.0,,,,70.93,,-125.25
413,05/03/18 20:40:00,29.877,1.0,0.0,79.0,0.0,0.0,64.18,271.0,,,,70.97,,-125.25
414,05/03/18 20:50:00,29.877,1.0,0.0,80.3,0.0,0.0,65.06,258.0,,,,71.4,,-125.25
415,05/03/18 21:00:00,29.874000000000002,1.0,0.0,81.7,0.0,0.0,67.54,237.0,,,,73.43,,-125.25
416,05/03/18 21:10:00,29.871000000000002,1.0,0.0,80.60000000000001,0.0,0.0,67.65,234.0,,,,73.95,,-125.25
417,05/03/18 21:20:00,29.868000000000002,1.0,0.0,80.10000000000001,0.0,0.0,66.5,237.0,,,,72.95,,-125.25
418,05/03/18 21:30:00,29.871000000000002,1.0,0.0,80.2,0.0,0.0,67.21000000000001,277.0,,,,73.65,,-125.25
419,05/03/18 21:40:00,29.865000000000002,1.0,0.0,80.8,0.0,0.0,66.08,253.0,,,,72.26,,-125.25
420,05/03/18 21:50:00,29.865000000000002,1.0,0.0,79.2,0.0,0.0,65.55,250.0,,,,72.31,,-125.25
421,05/03/18 22:00:00,29.865000000000002,1.0,0.0,77.3,0.0,0.0,65.64,256.0,,,,73.13,,-125.25
422,05/03/18 22:10:00,29.871000000000002,1.0,0.0,76.5,0.0,0.0,66.18,248.0,,,,73.99,,-125.25
423,05/03/18 22:20:00,29.877,1.0,0.0,79.5,0.0,0.0,65.61,257.0,,,,72.26,,-125.25
424,05/03/18 22:30:00,29.877,1.0,0.0,79.0,0.0,0.0,65.22,261.0,,,,72.05,,-125.25
425,05/03/18 22:40:00,29.883,1.0,0.0,78.60000000000001,0.0,0.0,66.42,267.0,,,,73.43,,-125.25
426,05/03/18 22:50:00,29.874000000000002,1.0,0.0,81.2,0.0,0.0,64.75,256.0,,,,70.76,,-125.25
427,05/03/18 23:00:00,29.868000000000002,1.0,0.0,80.7,0.0,0.0,66.34,246.0,,,,72.57000000000001,,-125.25
428,05/03/18 23:10:00,29.868000000000002,1.0,0.0,80.60000000000001,0.0,0.0,65.67,258.0,,,,71.92,,-125.25
429,05/03/18 23:20:00,29.868000000000002,1.0,0.0,80.5,0.0,0.0,65.26,258.0,,,,71.53,,-125.25
430,05/03/18 23:30:00,29.868000000000002,1.0,0.0,81.10000000000001,0.0,0.0,66.06,253.0,,,,72.14,,-125.25
431,05/03/18 23:40:00,29.865000000000002,1.0,0.0,81.60000000000001,0.0,0.0,65.57000000000001,253.0,,,,71.45,,-125.25
432,05/03/18 23:50:00,29.868000000000002,1.0,0.0,82.2,0.0,0.0,65.53,256.0,,,,71.19,,-125.25
433,05/04/18 00:00:00,29.868000000000002,1.0,0.0,82.9,0.0,0.0,66.7,256.0,,,,72.14,,-125.25
434,05/04/18 00:10:00,29.874000000000002,1.0,0.0,82.4,0.0,0.0,65.76,253.0,,,,71.36,,-125.25
435,05/04/18 00:20:00,29.871000000000002,1.0,0.0,81.4,0.0,0.0,65.58,258.0,,,,71.53,,-125.25
436,05/04/18 00:30:00,29.868000000000002,1.0,0.0,82.8,0.0,0.0,65.4,257.0,,,,70.84,,-125.25
437,05/04/18 00:40:00,29.877,1.0,0.0,82.4,0.0,0.0,65.6,256.0,,,,71.19,,-125.25
438,05/04/18 00:50:00,29.88,1.0,0.0,83.5,0.0,0.0,65.77,257.0,,,,70.97,,-125.25
439,05/04/18 01:00:00,29.88,1.0,0.0,83.10000000000001,0.0,0.0,65.76,256.0,,,,71.10000000000001,,-125.25
